location,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
0.0,0.654528,0.67,1.0385100282977644,0.5765350667222977,0.0343,0.0916,0.3746,34.0,300.0,67.5363,0.56,0.01,0.0,0.0,0.6699999999999999,0.045000000000000005,0.005,0.82,0.045,0.31,0.1114,0.0125,1.0,0.70835,1.0,0.80555,1385,0.4440000000000003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2085681595778614,0.0130918408778824,-0.0808916375242154,-0.0038160399707326,0.1071815879051437,-0.027720720257767,-0.1173842517307385,-0.0329615467405283,0.3914246149212624,0.2518475546629618,0.7901070687785045,0.3778917693788123,0.7974640707708734,-0.0519260424902182,0.375749791753604,0.3592436302125941,0.0373191397626164,-0.0691811705561284,-0.0566344539909446,-0.0702049664557758,-0.0375549038546215,-0.0261660087357581,-0.0955824760771593,-0.0468301285263404,0
0.0,0.524485,0.58,2.7079585184672905,0.5442660295591353,0.0158,0.1877,0.0844,1290.0,845.0,7.66892,0.56,0.05500000000000001,0.02,0.0,0.13,0.515,0.0,0.19,0.62,0.7050000000000001,0.56855,0.24555,0.6875,1.0,1.0,1.0,0,0.0,0.2855,0.0,1.0,0.0,0.0,1.0,0.0,-0.0886188015890112,-0.0901755625527092,-0.0895865946316673,-0.0733467778524945,-0.1018753399792857,-0.0747178876940999,-0.1122992796847381,-0.0605872912791066,0.4424820142941836,0.7797875235264954,0.2001357760161735,0.1685826744768863,0.3469809212963027,0.0040095406232908,0.8271939835983936,0.1469918551924591,0.3733145103058603,0.0479658290666141,1.0102704198312844,0.5129804893012181,0.90846252491745,0.0738521937809868,0.6254685847694156,0.6558395583398298,0
0.0,0.490714,0.65,3.730485559499675,0.3187441169519527,0.0952,0.2089,0.4557,27153.0,961.0,5.72536,0.56,0.04,0.03,0.0,0.31,0.75,0.0,0.495,0.9299999999999999,0.395,0.30715000000000003,0.31665,0.95455,1.0,1.0,1.0,2234,0.309,0.8079999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0246572065389857,-0.0303479177802033,-0.0151182816610057,-0.0137621705292519,-0.0323406383159063,0.0158712990492697,-0.0563098690442019,-0.0097105755172996,0.1079937646488735,0.4751781359705855,0.9021466084494036,0.2884833534811108,0.5447320145531895,-0.0521785776041388,0.989770738631807,0.3193065692285246,0.2923206741728115,-0.0588006571334606,-0.0237286859247053,0.0252986899524402,0.1804199439245202,0.0136824735991486,-0.0649557995655758,0.0968863772885949,0
0.0,0.432099,0.405882,0.0,,0.1628,0.1262,1.2903,100184.0,78189.0,30.2161,0.56,0.01,0.01,0.005,0.755,0.75,0.78,0.91,0.89,0.875,0.17855,0.07775,1.0,1.0,1.0,1.0,1218,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0798660586662623,-0.1288278668180784,-0.0992161274067836,-0.0761806044894043,-0.1015961194789313,-0.0573075865705508,-0.1273589505022634,-0.1152947007024475,-0.065432789950928,-0.0931011650239311,-0.145675557675461,-0.0693112872368169,-0.1070013350746122,-0.0880769584066581,-0.1108567661807807,-0.0779044971792179,-0.0491338752338454,-0.0503058484406601,-0.0420063675807804,0.0163932579706425,-0.0388796200157094,0.0136038605145126,-0.0701636890652416,-0.0050791976165471,0
0.0,0.635417,0.511765,0.506859410011843,0.7198132024703761,0.0982,0.3592,0.2735,116040.0,3262.0,9.10026,0.56,0.035,0.02,0.0,0.78,0.08,0.0,0.915,0.2,0.0,0.29164999999999996,0.2986,1.0,0.8160499999999999,1.0,0.9896,1472,0.2415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2006082481638665,0.0419731545473689,-0.0360284296738884,0.0229599472033326,0.1587329946951257,0.016093748452821,0.0160191333359125,0.0050753723609363,0.4760977728602911,0.1307590576467636,0.499087994922058,0.1124432032545935,0.4365349203581902,0.0678343230999297,-0.0699661066628023,0.5431887399389008,0.0515766555585449,-0.1047539020973737,-0.0549104480029122,-0.0514299455139837,0.0196438384571448,-0.0153333039000101,-0.1349585504021514,-0.035357877656323,0
0.0,0.510484,0.45,2.975109148327826,0.1516511615452535,0.04,0.1099,0.3642,311278.0,53210.0,11.5034,0.57,0.035,0.015,0.0,0.75,0.5449999999999999,0.02,0.85,0.72,0.77,0.2662,0.1617,1.0,0.97915,1.0,1.0,1161,0.4425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0337356302365543,-0.0423875234816642,-0.0534512841961643,-0.0309701571412082,0.0546411333953855,-0.0366916645549749,-0.0813448635802058,-0.0272399901992919,-0.0898995931509689,0.9338478521601732,0.3964773466397187,0.2229078233764244,0.3546888783862928,-0.0698622718193182,1.475258149475494,0.2907003437726793,0.0012770124364647,-0.0335889693463789,0.0126393956664414,0.0614167469930726,0.0829369418156973,0.0227558566693552,-0.0309710697717543,0.0728714922872859,0
0.0,0.535549,0.58,2.326512460003136,0.2821575304313741,0.03,0.106,0.283,36.0,55969.0,10.5316,0.57,0.035,0.0,0.03,0.825,0.045,0.07,0.915,0.49,0.15000000000000002,0.3032,0.0505,1.0,0.57735,1.0,1.0,0,0.8734999999999999,0.10149999999999998,1.0,1.0,0.0,1.0,0.0,0.0,-0.048808289711667,0.6674002646590503,0.0672987576311831,-0.0428998925774063,0.0133855703290407,-0.0234974543409366,1.0086051963262284,-0.0669647330185987,0.1438286122742603,0.5285525618266871,0.4653703579988416,0.1946051571229124,0.4686370059692633,-0.0078993221458755,0.8622106382318989,0.3321067148869024,-0.039825885708283,-0.0926901255794164,-0.0899305556218635,-0.0378295658536913,-0.0357826091677633,-0.0098566651892732,-0.1023477991848822,-0.0335100631946241,0
0.0,0.734921,0.46,0.0632892918457903,0.9680452260589636,0.0835,0.0725,1.1519,62081.0,41741.0,8.6407,0.61,0.045,0.01,0.0,0.45999999999999996,0.59,0.0,0.5349999999999999,0.64,0.0,0.4484,0.19440000000000002,1.0,1.0,1.0,1.0,2246,0.04449999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.140425522140995,-0.0386551435080469,-0.0255222653464878,0.0127451028836976,0.0360367586338602,-0.0174521935562113,-0.07437669205282,-0.0281545908901804,0.0946838290942523,0.0210215490159627,0.1645374225030839,0.0260173129610614,0.046845704194528,-0.003770790559918,-0.0078630965699364,0.0349541117246094,0.3273669998919978,-0.113579901286416,-0.0940888096542068,-0.0357171712256936,0.0405885970652715,0.0399242218878623,-0.135181081339863,-0.0381346657432497,0
0.0,0.466826,0.58,4.9763300351547,0.2391974875788728,0.0184,0.1341,0.1369,192366.0,29222.0,8.6407,0.62,0.03,0.03,0.005,0.655,0.060000000000000005,0.045,0.785,0.155,0.75,0.23215,0.65945,1.0,0.70835,1.0,1.0,5206,0.41850000000000004,0.09179999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.7576361615387579,0.4760018490659411,0.1221835022854583,0.0240629504623427,0.2206588108410905,-0.0435364964622478,-0.0908928631859844,0.2404914102226795,-0.1620527778390079,1.3430394702343005,0.2406690214295572,-0.0122189715503625,0.1830233031304552,-0.0678860366991279,1.839802055444811,-0.0589647920656975,-0.0471971089376172,-0.0706324242110408,-0.0338977236412202,-0.0426433494809424,-0.0182388857072258,-0.0236196234303613,-0.0899520450707624,-0.0544250984855244,0
0.0,0.560146,0.55,2.657164164703142,0.438485899875165,0.0138,0.1602,0.0859,3148.0,5946.0,23.9785,0.62,0.025,0.125,0.0,0.08,0.28500000000000003,0.005,0.16499999999999998,0.49,0.365,0.52085,0.9167000000000001,0.9375,1.0,1.0,1.0,28,0.08150000000000002,0.04,1.0,0.8,0.0,1.0,0.0,0.0,0.672639368121627,0.2914689052529426,0.0285681679299114,0.1443798934012094,0.2985254353144269,-0.0139931851765271,-0.0139949442475692,0.0895056416112425,0.7178551676529953,0.4896390182403577,0.9822615169245824,0.52248236729622,0.8240134640148458,-0.0274072424561067,0.4238531709347061,0.7591201668909154,0.0828931184580964,-0.1083713919964794,-0.059720581881267,-0.0298423549390534,0.0793277334506322,-0.0093599166743262,-0.1029733789394478,-0.0505471552029391,0
0.0,0.448802,0.6,2.077003774193748,0.4488113852998502,0.0278,0.1109,0.2503,23781.0,115215.0,14.3661,0.6,0.02,0.025,0.03,0.41000000000000003,0.845,0.1,0.51,0.915,0.38,0.30635,0.25,1.0,1.0,1.0,1.0,0,0.32599999999999996,0.23399999999999999,1.0,1.0,0.0,1.0,0.0,0.0,-0.0670646568844825,-0.0865260324962158,-0.080712382811031,-0.0187582228364556,-0.0679490265242907,-0.0327741148741092,-0.0984718064585147,-0.061058995189052,0.4577348546830201,0.5197121104716799,0.2666183458483829,0.1062276152257337,0.3097203789252515,-0.0215732781985162,0.2776169446000127,0.2529478853584071,-0.0193644646444515,-0.1253278991697391,-0.0450105550100439,-0.0974414161221161,-0.0394502677819219,-0.1066319958800987,-0.1530219839464039,-0.0404091348039472,0
0.0,0.57977,0.58,1.6326916311978634,0.7219029010938369,0.0518,0.3694,0.1403,493.0,231.0,6.23758,0.59,0.155,0.015,0.0,0.235,0.675,0.02,0.405,0.845,0.225,0.70855,0.1044,1.0,1.0,1.0,1.0,0,0.10900000000000003,0.028499999999999998,1.0,0.57,1.0,0.0,0.0,0.0,-0.0789642332683575,-0.0752823647732878,-0.0469213505005226,-0.0706382213814189,-0.076911800917214,-0.0442466637197483,-0.0899132790399729,-0.0720730889336389,0.7983617725848764,0.4399937477039513,0.343591746305374,0.2090353846290321,0.4667676790052393,0.2802960642360519,0.3191564435491744,0.2852717301297419,0.2933508925476618,0.0113035954117028,0.0186409568505316,0.0509474067726516,0.1655021194912531,0.069052720005542,-0.0447165560446175,0.1447127348338565,0
0.0,0.661629,0.56,0.4488389949802878,0.8564876159751178,0.0232,0.3887,0.0598,388733.0,1131.0,9.55982,0.54,0.04,0.09,0.0,0.385,0.69,0.0,0.64,0.875,0.0,0.307,0.45809999999999995,0.95,1.0,1.0,1.0,1604,0.618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4682064742622546,0.0993718485357287,0.2793223937225049,0.1575352308690976,0.2948968558807928,0.3398059949586639,-0.0676112139310313,0.1967534387870326,0.6200268952771555,0.1878702811612054,0.5985824705315785,0.2035785856449526,0.33311424856992,0.1606966974450535,-0.0635592612334693,0.3101089802461586,0.2379964636678238,0.0085088533376261,0.124394909475928,0.0450011678262225,0.061639408189963,0.0834853883123964,-0.064291287547171,0.0533777125570161,0
0.0,0.681197,0.5,1.06313692775593,0.6845124086854204,0.0381,0.4444,0.0857,309883.0,1191.0,9.55982,0.54,0.025,0.05,0.055,0.675,0.15000000000000002,0.47,0.835,0.255,0.64,0.1781,0.29879999999999995,1.0,0.8571500000000001,1.0,0.95835,3613,0.11849999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2400341820188248,0.0062604597023771,0.1292898865919534,0.0419492096312652,0.0600347141839272,0.0741560514719074,-0.0687387580307435,0.0469424401444326,0.6007543001515884,0.1059543442445296,0.3570513808728314,0.1226569476601636,0.3017693418749635,0.5507628566323477,-0.1136268269952837,0.171963370827628,0.0072857367625294,-0.0760815047830613,-0.0354191237779691,-0.0060419396324402,-0.0323866213623585,0.4370172773624589,-0.0994423862960708,-0.0128982028967915,0
0.0,0.721169,0.69,1.3533456920665945,0.6758051636349119,0.0347,0.4179,0.0831,49.0,747.0,102.099,0.47,0.11000000000000001,0.035,0.11499999999999999,0.645,0.6,0.24,0.71,0.7949999999999999,0.185,0.88825,0.3328,1.0,0.92855,1.0,1.0,1564,0.254,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3955306797533497,-0.0061788946703281,-0.0133594053695892,0.074565929648324,0.0753774681882498,0.4158524144169571,-0.103878470798104,0.0208497376989611,0.0657999623459809,0.0232663909875497,1.1115655538098983,0.3756365318007842,0.6015876443088288,0.0229147674759968,0.2054066396459893,0.6216975803283995,0.068489231122648,-0.1104791422006888,-0.0902205213713886,0.0598235540776906,0.2514658010498963,-0.0328456160802971,-0.1216208043500207,0.0753121201599332,0
0.0,0.46824,0.58,4.368874573928408,0.2656155280195257,0.0136,0.1137,0.1192,39.0,77142.0,14.8783,0.44,0.02,0.025,0.0,0.7050000000000001,0.575,0.0,0.755,0.6950000000000001,0.665,0.26665,0.43495,1.0,1.0,1.0,1.0,2605,0.0,0.040999999999999995,0.0,0.82,0.0,0.0,1.0,0.0,-0.0776355769207694,-0.0728032097341443,-0.095122351938083,-0.0394959754014463,-0.0747743174892127,-0.0244812705975206,-0.115345423581867,-0.0834427106353476,-0.0831793739882657,0.7737748406071655,0.5229903758652042,0.3822965831288021,0.6379383972337072,0.011330269331321,1.259721048117039,0.2810594024204527,-0.0206842467957693,-0.1112127412833692,-0.0907473633310653,0.0281114151210035,0.0619926261827163,-0.0340725282403288,-0.1362399271805957,-0.0168822722427229,0
0.0,0.509456,0.57,4.092057054767109,0.2182309631741412,0.0286,0.1213,0.2361,125.0,443207.0,34.4575,0.33,0.035,0.02,0.02,0.815,0.43,0.01,0.86,0.485,0.35,0.56945,0.2789,1.0,1.0,1.0,1.0,400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0215047000529397,-0.0321509678989126,-0.0115477930197371,0.0419798273546829,-0.0311960536326983,-0.0182215747717255,-0.0499489876307369,-0.0294164814964937,-0.015129086798596,0.5243697382569239,0.707231924221229,0.1915034979455407,0.4398345835620553,-0.0368268832670049,1.0462875822961777,0.291113920260373,-0.0823121206340115,-0.1030740314977086,-0.0827768600251315,-0.0333894458469763,-0.0123560986842673,-0.059761375988916,-0.114544533947733,-0.0557375775917749,0
0.0,0.43662,0.67,2.125441611393519,0.5034744757079044,0.0489,0.0559,0.8748,459.0,65018.0,15.7974,0.32,0.07,0.02,0.005,0.65,0.625,0.025,0.755,0.65,0.63,0.53765,0.2004,1.0,1.0,1.0,1.0,399,0.0785,0.0021,1.0,0.24,1.0,0.0,0.0,0.0,-0.0664681781563661,-0.0659484837302964,-0.0671627019517196,-0.0463933725280512,-0.0881765159014565,-0.049602227383146,-0.1020488693426711,-0.0715409284194385,-0.0279068652566767,0.9590604554857866,0.2175434717075289,0.0502772328329294,0.311218629846471,-0.1276971787065082,1.4057566671170272,0.1675144070473723,0.0613991479838033,-0.0440710966650402,-0.0580606518019172,-0.0466495210759323,0.0184062368590161,-0.0071676375956646,-0.0658742333285687,-0.012861768591391,0
0.0,0.520924,0.53,6.026464635244675,0.1632226923530726,0.0123,0.199,0.0616,1071.0,2516.0,18.6601,0.32,0.1,0.07,0.0,0.6000000000000001,0.64,0.0,0.815,0.76,0.59,0.8167,0.6576,1.0,1.0,1.0,1.0,339,0.5490000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1446804236061855,0.0229350812144398,0.5094346021267901,0.172497603536177,0.4230160278038907,0.0012009497103157,0.3027348009021914,0.4233706268654741,-0.012139044463575,0.7624293352314769,0.4737546755321909,0.2352071721756979,0.4995215454764999,-0.0064267358172376,1.2689747039829524,0.3682593358572698,0.1447393936318353,-0.0370704387931852,-0.0025600302197136,0.0752969784993184,0.3173344774007227,0.007900859604439,-0.0695343231430713,0.104470688680547,0
0.0,0.63252,0.61,5.375467096645668,0.1748734434884587,0.0018,0.5487,0.0032,28.0,2324.0,11.5034,0.31,0.035,0.01,0.0,0.5900000000000001,0.02,0.0,0.63,0.4,0.0,0.575,0.17085,1.0,0.7717,1.0,1.0,2789,0.0725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0456968491152811,0.4137823828487503,0.550760491856472,0.2734664355213294,0.4616820960401016,-0.0117687798231939,0.931176867183254,0.1289392000071877,0.0450096085612991,-0.0259055972101355,1.7023459724980832,0.8988435714060623,1.1870807210329382,0.0844346380010179,0.7761233161502293,1.2948111011777583,0.091596689932328,-0.076009848325914,0.1109243018194818,0.1670169406787646,0.4532899259072298,0.0428513943932188,0.003124801218248,0.2988063024142887,0
0.0,0.446714,0.38,2.57162385714957,0.4101231682748595,0.0675,0.0652,1.0349,99252.0,28368.0,27.813,0.29,0.01,0.02,0.005,0.845,0.24,0.1,0.92,0.46499999999999997,0.545,0.11665,0.29164999999999996,1.0,1.0,1.0,1.0,4015,0.059000000000000004,0.1749499999999999,1.0,1.0,1.0,0.0,0.0,0.0,-0.0214569819248705,-0.0221474708234416,-0.0497075677751734,-0.0046820143584524,0.0316327441614242,0.0145757732345235,-0.0817969107930603,-0.0631326786386971,0.0103993356421163,1.0232010863591507,0.0440631921811367,-0.018487505400092,0.298154506432796,-0.0446280310280986,1.2632781922414678,0.047763132479186,0.0036305881844818,0.1741634557259027,0.0212572768434989,0.0109662795620798,-0.0047940744044262,-0.0043176265179189,0.1447172874358904,-0.006038856217923,0
0.0,0.476401,0.5,4.413805881648722,0.2171453765427261,0.068,0.2192,0.3104,86.0,64959.0,31.1352,0.29,0.0,0.01,0.025,0.005,0.625,0.19,0.45499999999999996,0.775,0.705,0.031100000000000003,0.05,0.15555000000000002,1.0,1.0,1.0,860,0.0,0.5835,0.0,1.0,0.0,1.0,0.0,0.0,0.0118539143573244,-0.0233898220547265,-0.0262498608320804,-0.0196639523172773,0.0686291821000504,-0.0146921304396755,-0.0555022155283101,-0.0125135280476479,0.0267129302175132,0.7452793590050522,0.3874624588388168,0.118017623938298,0.3604486303194654,-0.0720408295679434,1.0422943078628113,0.3025980085445249,0.3283596294059622,0.2369238846487489,1.1427455865640248,0.1557660903898036,0.5736154928988092,-0.0213127247865512,0.9956274585116124,0.5012480821373877,0
0.0,0.481203,0.54,2.686819150484404,0.3174329977595345,0.0209,0.0823,0.2542,132617.0,27152.0,36.9133,0.27,0.05,0.025,0.0,0.67,0.745,0.195,0.7,0.815,0.745,0.5238499999999999,0.26665,1.0,1.0,1.0,1.0,0,0.6325,0.1295,1.0,1.0,1.0,0.0,0.0,0.0,-0.0368814612394147,-0.0692810149385109,-0.0829165373984799,-0.0374347972890508,0.0207753628069578,-0.0511865956994929,-0.0718124532980498,-0.0204534172230202,-0.0921484563160474,1.2480735748780252,0.3210185680612661,0.0256501055849274,0.1413995334080046,-0.0569651044859535,1.6688191873564524,0.0720885158045757,0.0895985808617119,-0.0400402515142442,0.0284630927380966,0.0175167619839463,0.1202579309247842,-6.327165459931168e-05,-0.0633127040786607,-0.0033986943666621,0
0.0,0.459221,0.44,4.785214876590822,0.2949664098694038,0.0153,0.1005,0.1521,124586.0,1612.0,11.9629,0.25,0.07,0.01,0.005,0.73,0.115,0.235,0.91,0.355,0.8,0.7686999999999999,0.1068,1.0,0.80955,1.0,1.0,0,0.59625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2751841310163485,0.0347434671133504,0.2913093033853898,0.1149576358130696,0.1901352190659457,0.0718807118840761,0.0022203021633502,0.1183295230651878,-0.1504226890855411,1.4817262438298484,0.2997687553674371,0.0489845641435838,0.1019927722543754,-0.0507789231662208,1.9563846460748,-0.0122642239625798,-0.0449211219680459,-0.0735304033807799,-0.0310352033250159,-0.016563425277525,0.0210775105644525,-0.016933764270305,-0.0609317011856872,0.0073171557885289,0
0.0,0.721612,0.62,1.6002324761749167,0.5688383828392007,0.0538,0.212,0.254,97.0,1182.0,107.365,0.22,0.015,0.035,0.005,0.44999999999999996,0.7,0.005,0.5700000000000001,0.895,0.045,0.252,0.42145,1.0,1.0,1.0,1.0,299,0.0,0.1895,0.0,1.0,1.0,0.0,0.0,0.0,-0.0332382021655794,-0.045240906296114,-0.0132470990790391,-0.018630513250674,-0.0321152934008616,-0.0275040960351248,-0.0561646604886933,-0.0375925786122917,0.3699579934868928,0.1371292075572711,0.3954429532820455,0.4323118159590908,0.8230540683612461,0.033447567793096,-0.0139307143687985,0.4420746024698249,0.1102725714942394,-0.0556343958829329,0.0426150473314483,0.0013304958256206,0.1152561869151314,0.0164746535395619,-0.0863271341014547,0.0107895555553498,0
0.0,0.570858,0.582353,2.149143570244332,0.574185777726418,0.029,0.161,0.1804,1182.0,73072.0,51.7388,0.22,0.21000000000000002,0.045,0.0,0.5800000000000001,0.14500000000000002,0.0,0.595,0.38,0.08,0.85065,0.38215,1.0,0.89585,1.0,1.0,3129,0.338,0.17700000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.3008540413697863,0.150762424611999,-0.022742412768129,0.0149143702024037,0.1271903999536609,0.0003407964442805,-0.0356307786939904,0.0668009826165821,0.6361786672680447,0.3335971128128244,1.1979782920566595,0.2935265355758059,0.7394526391663766,-0.0050794489092539,0.7019704839028694,0.5332968007581349,0.1463326524222162,-0.0001274543001323,0.1612661073772653,0.1063759505064987,0.3941664389939341,0.0185479613506418,-0.0715108831949165,0.4634558132387638,0
0.0,0.453511,0.447059,3.470947676023639,0.2393056437365813,0.0071,0.1235,0.0578,59.0,61667.0,17.741,0.57,0.045,0.02,0.0,0.55,0.605,0.14500000000000002,0.6799999999999999,0.72,0.785,0.48750000000000004,0.2229,1.0,1.0,1.0,1.0,306,0.2785,0.7309999999999998,1.0,1.0,1.0,0.0,0.0,0.0,-0.0751080120556576,-0.1046323633929682,-0.0831639064185028,-0.0832844166183742,-0.1050138750812479,-0.1003811079925725,-0.1318025951814459,-0.104142182448224,-0.1661863264987768,1.5592635415093394,0.2855975807708619,0.1499151499373489,0.2463699108023916,-0.0216183164888151,1.976522673147714,0.1263762264256341,-0.0864287849695396,-0.1242223181802145,-0.0985173617849561,-0.0548826812368566,-0.1048233105348605,-0.0279535808644917,-0.1210950769144741,-0.0559050172163907,0
0.0,0.717475,0.57,0.1209768942851188,0.972691280603298,0.0278,0.2131,0.1306,217897.0,1958.0,10.5316,0.71,0.005,0.03,0.0,0.195,0.11,0.0,0.36,0.195,0.0,0.05595,0.30274999999999996,0.9083,0.9312,1.0,1.0,5746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3074446495702684,0.0271955371632867,-0.0187170786916982,0.0128589068617439,0.0356532571205851,0.2040897925582244,-0.1025318282129407,0.0176554413493957,0.3346047107995881,0.1631227027847975,0.3421513949248006,0.0381275972430989,0.0997350133995378,0.3825614958354573,-0.0349827220431768,0.0600796007272918,0.4228602419130303,-0.0033083887061847,0.0353995048913046,0.0084357661727686,0.1142545129642549,0.596719822394458,-0.093132156980445,0.0183050764836965,0
0.0,0.542838,0.370588,1.0107077074726047,0.6444610849142023,0.1222,0.1999,0.6111,469331.0,75516.0,10.5316,0.72,0.025,0.025,0.0,0.81,0.71,0.0,0.94,0.88,0.01,0.25,0.23809999999999998,1.0,1.0,1.0,1.0,2118,0.272,0.201,1.0,1.0,1.0,0.0,0.0,0.0,0.0776199592798469,0.0023134417004421,-0.06054332442406,0.0096819477762743,0.0781279669806873,0.001246834957702,-0.0700832137681516,0.0657089573070378,0.6649431325458036,0.1886445294286496,0.9164065068344698,0.2605065556655986,0.9195983131529536,-0.0113001008527163,0.2109579015653423,0.966902239499263,-0.0041731209581494,-0.024710915149045,0.0395034836489235,0.0070348507833615,0.0440559963163358,-0.0248171497442502,-0.0329055539449076,0.0795586942013434,0
